date,Ticker,Company,Cumulative_Return
2024-05-13 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.20985957810154218
2024-05-14 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.22226291462078787
2024-05-15 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.2178215216969782
2024-05-16 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.22588186652456432
2024-05-17 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.23994951094240333
2024-05-18 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.23946460623671936
2024-05-21 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.2406458165554353
2024-05-22 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.22526606305285443
2024-05-23 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.25252614650208943
2024-05-24 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.251297210260968
2024-05-27 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.24399794018797533
2024-05-28 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.24975424270898366
2024-05-29 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.24179585193319733
2024-05-30 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.21149664994553588
2024-05-31 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.2337965587482459
2024-06-03 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.2996830097582074
2024-06-04 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.20066541415810368
2024-06-05 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.25673211916097893
2024-06-06 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.2933192728186473
2024-06-07 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.3026735640745062
2024-06-10 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.31114050696767864
2024-06-11 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.3166583506420068
2024-06-12 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.3300614299945531
2024-06-13 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.3757771626734134
2024-06-14 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.3936030390657689
2024-06-18 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.4293258214898671
2024-06-19 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.4157203793129964
2024-06-20 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.4207181401728261
2024-06-21 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.42658224968373454
2024-06-24 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.44805904517573386
2024-06-25 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.48539099070440067
2024-06-26 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.4851234187526306
2024-06-27 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.47241034938276394
2024-06-28 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.4590083399285018
2024-07-01 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.4633875259151067
2024-07-02 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.42941300253304293
2024-07-03 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.43845757048235073
2024-07-04 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.43259884642123764
2024-07-05 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.44392659234095533
2024-07-08 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.4237755027863729
2024-07-09 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.4180420887341668
2024-07-10 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.4073329196797255
2024-07-11 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.39896971776813656
2024-07-12 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.41919607775353274
2024-07-15 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.45065184643375034
2024-07-16 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.4267820202532694
2024-07-18 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.44590411017685216
2024-07-19 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.4262165992780972
2024-07-22 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.43210449795643296
2024-07-23 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.40090976074203094
2024-07-24 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.39545196284483475
2024-07-25 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.3788418866770822
2024-07-26 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.47066719462781004
2024-07-29 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.4768210407816562
2024-07-30 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.46630456099912143
2024-07-31 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.47313823487147927
2024-08-01 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.4926815422266525
2024-08-02 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.49363495863545065
2024-08-05 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.459996377037242
2024-08-06 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.4410958254108955
2024-08-07 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.472204821462785
2024-08-08 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.45413675425025857
2024-08-09 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.4840441423151566
2024-08-12 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.4901291293000455
2024-08-13 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.46165226360332834
2024-08-14 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.462949235606026
2024-08-16 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.49279276432696834
2024-08-19 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.5243540589773121
2024-08-20 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.5517470879797831
2024-08-21 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.5514939114049459
2024-08-22 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.5466032005899856
2024-08-23 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.5411794825597019
2024-08-26 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.5525658349289267
2024-08-27 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.5738488227694781
2024-08-28 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.5653024758683031
2024-08-29 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.5648808446238663
2024-08-30 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.5661306493418791
2024-09-02 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.572605918494633
2024-09-03 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.5869768974885095
2024-09-04 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.5785253752975326
2024-09-05 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.5790031878408826
2024-09-06 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.5759682163418839
2024-09-09 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.6007082222139652
2024-09-10 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.5839244359848131
2024-09-11 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.5900132996525482
2024-09-12 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.626858935190217
2024-09-13 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.6173022197597973
2024-09-16 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.6323545466357714
2024-09-17 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.6340071007825123
2024-09-18 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.6778370371254429
2024-09-19 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.6640316828299776
2024-09-20 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.6659463863345941
2024-09-23 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.6760253761706689
2024-09-24 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.6616183352199165
2024-09-25 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.6638223564922766
2024-09-26 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.6934473618128594
2024-09-27 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.6914079234851989
2024-09-30 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.6792291355645681
2024-10-01 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.6773979665518618
2024-10-03 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.6323329878379922
2024-10-04 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.6108635641688325
2024-10-07 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.5997884210462116
2024-10-08 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.6088659666233708
2024-10-09 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.6264822823654186
2024-10-10 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.6116355461384967
2024-10-11 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.6126991687472183
2024-10-14 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.6288909561289975
2024-10-15 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.6306139261169219
2024-10-16 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.6274532304698613
2024-10-17 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.5885787613806683
2024-10-18 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.6149858073513306
2024-10-21 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.605612629290846
2024-10-22 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.5878659718798056
2024-10-23 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.5704285775027891
2024-10-24 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.5852358638760203
2024-10-25 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.5382573424128914
2024-10-28 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.5921431684843834
2024-10-29 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.5941374617375359
2024-10-30 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.5696411668021449
2024-10-31 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.5549195898042166
2024-11-01 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.5587585142682007
2024-11-04 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.5577905522250075
2024-11-05 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.5623650304485851
2024-11-06 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.5700809334305917
2024-11-07 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.5335070482201861
2024-11-08 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.5132474517835298
2024-11-11 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.5104216069390344
2024-11-12 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.48766743534090806
2024-11-13 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.4612789255155806
2024-11-14 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.4503288055022653
2024-11-18 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.4593807434318338
2024-11-19 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.45116488401431715
2024-11-21 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.44318187666853426
2024-11-22 05:30:00,SHRIRAMFIN,SHRIRAM FINANCE,0.4602577456286372
2023-10-03 05:30:00,SUNPHARMA,SUN PHARMA,0.0
2023-10-04 05:30:00,SUNPHARMA,SUN PHARMA,-0.015462788558412625
2023-10-05 05:30:00,SUNPHARMA,SUN PHARMA,-0.019645027390945147
2023-10-06 05:30:00,SUNPHARMA,SUN PHARMA,-0.012317710797253745
2023-10-09 05:30:00,SUNPHARMA,SUN PHARMA,-0.016087780876203446
2023-10-10 05:30:00,SUNPHARMA,SUN PHARMA,-0.013015789424353535
2023-10-11 05:30:00,SUNPHARMA,SUN PHARMA,-0.011018452540199073
2023-10-12 05:30:00,SUNPHARMA,SUN PHARMA,-0.009556658520265437
2023-10-13 05:30:00,SUNPHARMA,SUN PHARMA,0.003624516285113068
2023-10-16 05:30:00,SUNPHARMA,SUN PHARMA,-0.00510682048254606
2023-10-17 05:30:00,SUNPHARMA,SUN PHARMA,-0.003785583805015892
2023-10-18 05:30:00,SUNPHARMA,SUN PHARMA,0.010816808876194645
2023-10-19 05:30:00,SUNPHARMA,SUN PHARMA,0.000499486178084629
2023-10-20 05:30:00,SUNPHARMA,SUN PHARMA,0.0011127143865822596
2023-10-23 05:30:00,SUNPHARMA,SUN PHARMA,-0.01617847804906824
2023-10-25 05:30:00,SUNPHARMA,SUN PHARMA,-0.018093930853202135
2023-10-26 05:30:00,SUNPHARMA,SUN PHARMA,-0.032911390462235346
2023-10-27 05:30:00,SUNPHARMA,SUN PHARMA,-0.026025461314822182
2023-10-30 05:30:00,SUNPHARMA,SUN PHARMA,-0.022516057913400344
2023-10-31 05:30:00,SUNPHARMA,SUN PHARMA,-0.04636828172975628
2023-11-01 05:30:00,SUNPHARMA,SUN PHARMA,-0.021014616471626443
2023-11-02 05:30:00,SUNPHARMA,SUN PHARMA,-0.006097934873346688
2023-11-03 05:30:00,SUNPHARMA,SUN PHARMA,0.0011845826709001236
2023-11-06 05:30:00,SUNPHARMA,SUN PHARMA,0.008984074389417424
2023-11-07 05:30:00,SUNPHARMA,SUN PHARMA,0.02720146569376529
2023-11-08 05:30:00,SUNPHARMA,SUN PHARMA,0.03211200841548697
2023-11-09 05:30:00,SUNPHARMA,SUN PHARMA,0.03168709127432949
2023-11-10 05:30:00,SUNPHARMA,SUN PHARMA,0.03436520724100171
2023-11-12 05:30:00,SUNPHARMA,SUN PHARMA,0.035425113121359535
2023-11-13 05:30:00,SUNPHARMA,SUN PHARMA,0.03305343770208124
2023-11-15 05:30:00,SUNPHARMA,SUN PHARMA,0.035685463512915114
2023-11-16 05:30:00,SUNPHARMA,SUN PHARMA,0.04301038518282778
2023-11-17 05:30:00,SUNPHARMA,SUN PHARMA,0.04725568802844163
2023-11-20 05:30:00,SUNPHARMA,SUN PHARMA,0.041730826149988666
2023-11-21 05:30:00,SUNPHARMA,SUN PHARMA,0.05301028742945002
2023-11-22 05:30:00,SUNPHARMA,SUN PHARMA,0.05525766548838112
2023-11-23 05:30:00,SUNPHARMA,SUN PHARMA,0.0508560377166014
2023-11-24 05:30:00,SUNPHARMA,SUN PHARMA,0.04806157658880702
2023-11-28 05:30:00,SUNPHARMA,SUN PHARMA,0.04463190575355658
2023-11-29 05:30:00,SUNPHARMA,SUN PHARMA,0.05373922098417742
2023-11-30 05:30:00,SUNPHARMA,SUN PHARMA,0.0734114884937431
2023-12-01 05:30:00,SUNPHARMA,SUN PHARMA,0.0778165951544276
2023-12-04 05:30:00,SUNPHARMA,SUN PHARMA,0.077735376880316
2023-12-05 05:30:00,SUNPHARMA,SUN PHARMA,0.08455826604897933
2023-12-06 05:30:00,SUNPHARMA,SUN PHARMA,0.08520366155541308
2023-12-07 05:30:00,SUNPHARMA,SUN PHARMA,0.08435712630326654
2023-12-08 05:30:00,SUNPHARMA,SUN PHARMA,0.08153295136580184
2023-12-11 05:30:00,SUNPHARMA,SUN PHARMA,0.08606442895117175
2023-12-12 05:30:00,SUNPHARMA,SUN PHARMA,0.06721474311260232
2023-12-13 05:30:00,SUNPHARMA,SUN PHARMA,0.07961211585480257
2023-12-14 05:30:00,SUNPHARMA,SUN PHARMA,0.07815238022914371
2023-12-15 05:30:00,SUNPHARMA,SUN PHARMA,0.08176644666299414
2023-12-18 05:30:00,SUNPHARMA,SUN PHARMA,0.09552327450033989
2023-12-19 05:30:00,SUNPHARMA,SUN PHARMA,0.08929697236503759
2023-12-20 05:30:00,SUNPHARMA,SUN PHARMA,0.07901543495389661
2023-12-21 05:30:00,SUNPHARMA,SUN PHARMA,0.0801110807762396
2023-12-22 05:30:00,SUNPHARMA,SUN PHARMA,0.08833969853059719
2023-12-26 05:30:00,SUNPHARMA,SUN PHARMA,0.09143542482014803
2023-12-27 05:30:00,SUNPHARMA,SUN PHARMA,0.09540336069189156
2023-12-28 05:30:00,SUNPHARMA,SUN PHARMA,0.10314818084439269
2023-12-29 05:30:00,SUNPHARMA,SUN PHARMA,0.10100897393554664
2024-01-01 05:30:00,SUNPHARMA,SUN PHARMA,0.10164417183939352
2024-01-02 05:30:00,SUNPHARMA,SUN PHARMA,0.13017025793342252
2024-01-03 05:30:00,SUNPHARMA,SUN PHARMA,0.13202182404976248
2024-01-04 05:30:00,SUNPHARMA,SUN PHARMA,0.14307218597799298
2024-01-05 05:30:00,SUNPHARMA,SUN PHARMA,0.13336122973441936
2024-01-08 05:30:00,SUNPHARMA,SUN PHARMA,0.13728370320003996
2024-01-09 05:30:00,SUNPHARMA,SUN PHARMA,0.15160991173447652
2024-01-10 05:30:00,SUNPHARMA,SUN PHARMA,0.1522519056921804
2024-01-11 05:30:00,SUNPHARMA,SUN PHARMA,0.14576060479019154
2024-01-12 05:30:00,SUNPHARMA,SUN PHARMA,0.15313002549294563
2024-01-15 05:30:00,SUNPHARMA,SUN PHARMA,0.15569422474631103
2024-01-16 05:30:00,SUNPHARMA,SUN PHARMA,0.14373349205740302
2024-01-17 05:30:00,SUNPHARMA,SUN PHARMA,0.13273193128234492
2024-01-18 05:30:00,SUNPHARMA,SUN PHARMA,0.16102292435393847
2024-01-19 05:30:00,SUNPHARMA,SUN PHARMA,0.16091062789127697
2024-01-20 05:30:00,SUNPHARMA,SUN PHARMA,0.1538351561931639
2024-01-23 05:30:00,SUNPHARMA,SUN PHARMA,0.1931595161826069
2024-01-24 05:30:00,SUNPHARMA,SUN PHARMA,0.19591653569940293
2024-01-25 05:30:00,SUNPHARMA,SUN PHARMA,0.18593172996899274
2024-01-29 05:30:00,SUNPHARMA,SUN PHARMA,0.20972037281047481
2024-01-30 05:30:00,SUNPHARMA,SUN PHARMA,0.18894727076528803
2024-01-31 05:30:00,SUNPHARMA,SUN PHARMA,0.22299137501168864
2024-02-01 05:30:00,SUNPHARMA,SUN PHARMA,0.21558892867942456
2024-02-02 05:30:00,SUNPHARMA,SUN PHARMA,0.22176812538385302
2024-02-05 05:30:00,SUNPHARMA,SUN PHARMA,0.2550508698867294
2024-02-06 05:30:00,SUNPHARMA,SUN PHARMA,0.2627705037164876
2024-02-07 05:30:00,SUNPHARMA,SUN PHARMA,0.27707461869174355
2024-02-08 05:30:00,SUNPHARMA,SUN PHARMA,0.2793470421645412
2024-02-09 05:30:00,SUNPHARMA,SUN PHARMA,0.3028199682781716
2024-02-12 05:30:00,SUNPHARMA,SUN PHARMA,0.3025919255364463
2024-02-13 05:30:00,SUNPHARMA,SUN PHARMA,0.30764259515748316
2024-02-14 05:30:00,SUNPHARMA,SUN PHARMA,0.2935069447878813
2024-02-15 05:30:00,SUNPHARMA,SUN PHARMA,0.28660086743981505
2024-02-16 05:30:00,SUNPHARMA,SUN PHARMA,0.28663398221562797
2024-02-19 05:30:00,SUNPHARMA,SUN PHARMA,0.2999787949577717
2024-02-20 05:30:00,SUNPHARMA,SUN PHARMA,0.3055993426343942
2024-02-21 05:30:00,SUNPHARMA,SUN PHARMA,0.3086538691827792
2024-02-22 05:30:00,SUNPHARMA,SUN PHARMA,0.31814589976461144
2024-02-23 05:30:00,SUNPHARMA,SUN PHARMA,0.32019974912759724
2024-02-26 05:30:00,SUNPHARMA,SUN PHARMA,0.31744554576490713
2024-02-27 05:30:00,SUNPHARMA,SUN PHARMA,0.3340164054585389
2024-02-28 05:30:00,SUNPHARMA,SUN PHARMA,0.3283932811495829
2024-02-29 05:30:00,SUNPHARMA,SUN PHARMA,0.3309983578722694
2024-03-01 05:30:00,SUNPHARMA,SUN PHARMA,0.3191475387715374
2024-03-02 05:30:00,SUNPHARMA,SUN PHARMA,0.31356793319193177
2024-03-04 05:30:00,SUNPHARMA,SUN PHARMA,0.31456757847908795
2024-03-05 05:30:00,SUNPHARMA,SUN PHARMA,0.32880635175400585
2024-03-06 05:30:00,SUNPHARMA,SUN PHARMA,0.34773660203986534
2024-03-07 05:30:00,SUNPHARMA,SUN PHARMA,0.3487964524139302
2024-03-11 05:30:00,SUNPHARMA,SUN PHARMA,0.3412607981821309
2024-03-12 05:30:00,SUNPHARMA,SUN PHARMA,0.33542495480863693
2024-03-13 05:30:00,SUNPHARMA,SUN PHARMA,0.3192032796208568
2024-03-14 05:30:00,SUNPHARMA,SUN PHARMA,0.32664585629222864
2024-03-15 05:30:00,SUNPHARMA,SUN PHARMA,0.31263490227363233
2024-03-18 05:30:00,SUNPHARMA,SUN PHARMA,0.32752315960472644
2024-03-19 05:30:00,SUNPHARMA,SUN PHARMA,0.31301241974792454
2024-03-20 05:30:00,SUNPHARMA,SUN PHARMA,0.3135936461356025
2024-03-21 05:30:00,SUNPHARMA,SUN PHARMA,0.3238237426276799
2024-03-22 05:30:00,SUNPHARMA,SUN PHARMA,0.35174349729162063
2024-03-26 05:30:00,SUNPHARMA,SUN PHARMA,0.3450308364674549
2024-03-27 05:30:00,SUNPHARMA,SUN PHARMA,0.34881658204032284
2024-03-28 05:30:00,SUNPHARMA,SUN PHARMA,0.3590400648817029
2024-04-01 05:30:00,SUNPHARMA,SUN PHARMA,0.3644086125969848
2024-04-02 05:30:00,SUNPHARMA,SUN PHARMA,0.36011215717270983
2024-04-03 05:30:00,SUNPHARMA,SUN PHARMA,0.3586327304505646
2024-04-04 05:30:00,SUNPHARMA,SUN PHARMA,0.35832405989464894
2024-04-05 05:30:00,SUNPHARMA,SUN PHARMA,0.35193260653373254
2024-04-08 05:30:00,SUNPHARMA,SUN PHARMA,0.3461526189638134
2024-04-09 05:30:00,SUNPHARMA,SUN PHARMA,0.3479342030108221
2024-04-10 05:30:00,SUNPHARMA,SUN PHARMA,0.34887021124769463
2024-04-12 05:30:00,SUNPHARMA,SUN PHARMA,0.3089400345075681
2024-04-15 05:30:00,SUNPHARMA,SUN PHARMA,0.3089725020400356
2024-04-16 05:30:00,SUNPHARMA,SUN PHARMA,0.307349178121981
2024-04-18 05:30:00,SUNPHARMA,SUN PHARMA,0.2935935278992241
2024-04-19 05:30:00,SUNPHARMA,SUN PHARMA,0.29781405018885737
2024-04-22 05:30:00,SUNPHARMA,SUN PHARMA,0.30917470162043076
2024-04-23 05:30:00,SUNPHARMA,SUN PHARMA,0.2731705460461175
2024-04-24 05:30:00,SUNPHARMA,SUN PHARMA,0.2739114614133757
2024-04-25 05:30:00,SUNPHARMA,SUN PHARMA,0.29706475099776075
2024-04-26 05:30:00,SUNPHARMA,SUN PHARMA,0.28811826545357094
2024-04-29 05:30:00,SUNPHARMA,SUN PHARMA,0.2981079770462827
2024-04-30 05:30:00,SUNPHARMA,SUN PHARMA,0.28529251963303354
2024-05-02 05:30:00,SUNPHARMA,SUN PHARMA,0.2965434350181611
2024-05-03 05:30:00,SUNPHARMA,SUN PHARMA,0.2913755614171078
2024-05-06 05:30:00,SUNPHARMA,SUN PHARMA,0.30328701957811105
2024-05-07 05:30:00,SUNPHARMA,SUN PHARMA,0.29426239805635046
2024-05-08 05:30:00,SUNPHARMA,SUN PHARMA,0.2984858447848291
2024-05-09 05:30:00,SUNPHARMA,SUN PHARMA,0.28067740055943075
2024-05-10 05:30:00,SUNPHARMA,SUN PHARMA,0.28863913073037367
2024-05-13 05:30:00,SUNPHARMA,SUN PHARMA,0.3009188426549696
2024-05-14 05:30:00,SUNPHARMA,SUN PHARMA,0.3141643100166955
2024-05-15 05:30:00,SUNPHARMA,SUN PHARMA,0.3026127811378734
2024-05-16 05:30:00,SUNPHARMA,SUN PHARMA,0.3084396765156394
2024-05-17 05:30:00,SUNPHARMA,SUN PHARMA,0.30525019529452385
2024-05-18 05:30:00,SUNPHARMA,SUN PHARMA,0.3055766939232296
2024-05-21 05:30:00,SUNPHARMA,SUN PHARMA,0.31148439024805497
2024-05-22 05:30:00,SUNPHARMA,SUN PHARMA,0.3104136222153478
2024-05-23 05:30:00,SUNPHARMA,SUN PHARMA,0.28169927153646773
2024-05-24 05:30:00,SUNPHARMA,SUN PHARMA,0.27608091824906233
2024-05-27 05:30:00,SUNPHARMA,SUN PHARMA,0.2621910951509254
2024-05-28 05:30:00,SUNPHARMA,SUN PHARMA,0.26140667442857635
2024-05-29 05:30:00,SUNPHARMA,SUN PHARMA,0.27099777279706566
2024-05-30 05:30:00,SUNPHARMA,SUN PHARMA,0.2575760884940127
2024-05-31 05:30:00,SUNPHARMA,SUN PHARMA,0.2580558362837461
2024-06-03 05:30:00,SUNPHARMA,SUN PHARMA,0.253431915198666
2024-06-04 05:30:00,SUNPHARMA,SUN PHARMA,0.23746549972775993
2024-06-05 05:30:00,SUNPHARMA,SUN PHARMA,0.27764453948717527
2024-06-06 05:30:00,SUNPHARMA,SUN PHARMA,0.26782809357848175
2024-06-07 05:30:00,SUNPHARMA,SUN PHARMA,0.2910167946038093
2024-06-10 05:30:00,SUNPHARMA,SUN PHARMA,0.29516451999120685
2024-06-11 05:30:00,SUNPHARMA,SUN PHARMA,0.28634157372195834
2024-06-12 05:30:00,SUNPHARMA,SUN PHARMA,0.2910756960756839
2024-06-13 05:30:00,SUNPHARMA,SUN PHARMA,0.2936970585205192
2024-06-14 05:30:00,SUNPHARMA,SUN PHARMA,0.29713894361450915
2024-06-18 05:30:00,SUNPHARMA,SUN PHARMA,0.30040411511846693
2024-06-19 05:30:00,SUNPHARMA,SUN PHARMA,0.2892597645480997
2024-06-20 05:30:00,SUNPHARMA,SUN PHARMA,0.2673182751863976
2024-06-21 05:30:00,SUNPHARMA,SUN PHARMA,0.26476898898653356
2024-06-24 05:30:00,SUNPHARMA,SUN PHARMA,0.28334114778701064
2024-06-25 05:30:00,SUNPHARMA,SUN PHARMA,0.2905007329325443
2024-06-26 05:30:00,SUNPHARMA,SUN PHARMA,0.3010973313912209
2024-06-27 05:30:00,SUNPHARMA,SUN PHARMA,0.29787608430842166
2024-06-28 05:30:00,SUNPHARMA,SUN PHARMA,0.30090988480306297
2024-07-01 05:30:00,SUNPHARMA,SUN PHARMA,0.30041673952246334
2024-07-02 05:30:00,SUNPHARMA,SUN PHARMA,0.3030152527781702
2024-07-03 05:30:00,SUNPHARMA,SUN PHARMA,0.30951110265186205
2024-07-04 05:30:00,SUNPHARMA,SUN PHARMA,0.32512438861294296
2024-07-05 05:30:00,SUNPHARMA,SUN PHARMA,0.33186423070807103
2024-07-08 05:30:00,SUNPHARMA,SUN PHARMA,0.3242131212972065
2024-07-09 05:30:00,SUNPHARMA,SUN PHARMA,0.3428458635228554
2024-07-10 05:30:00,SUNPHARMA,SUN PHARMA,0.3511403002580641
2024-07-11 05:30:00,SUNPHARMA,SUN PHARMA,0.34063077600170677
2024-07-12 05:30:00,SUNPHARMA,SUN PHARMA,0.3378174363462618
2024-07-15 05:30:00,SUNPHARMA,SUN PHARMA,0.3434599900773213
